STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE
02,           4078,1,1,0,00000,0,02,090,24230,'CHANNEL B RICHARDSON HWY',,'RICHARDSON HWY    ','MILE POINT 360.7         ',30.45,580.444,0,,,64483800,147350300,2,3,01,01,11,2002,4,0,25289,2010,0,22.6,0,0,0,N,N,1,1,5,0,0,0,A,1,5,3,19,0,00,4,0,7.3,3,15.2,0,0,0,0,30.45,N,0,N,99.9,0,N,N,N,9,9,5,54.5,5,32.7,9,N,N,5,8,8,,,,712,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,1,0,0,N,N,N,N,5,1,1,Y,6,33000,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,82.1,0
02,           4079,1,3,7,00000,0,02,090,24230,'CHANNEL B SB-BADGER RAMP',,'SB-BADGER RD RAMP ','MILE POINT 0.1           ',5.01,0.161,0,,,64483300,147350700,2,3,01,01,11,2002,1,0,400,2010,0,9.1,0,0,0,N,N,1,1,5,0,0,0,A,1,5,3,19,0,00,4,0,9.1,3,15.2,0,0,0,0,30.45,N,0,N,99.9,0,N,N,N,9,9,5,54.5,5,32.7,9,N,N,5,8,8,,,,712,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,1,,1,0,0,N,N,N,N,5,0,1,Y,6,600,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,100,0
02,           4080,1,3,8,00000,0,02,090,24230,'CHANNEL B NB FRONTAGE RD',,'FRONTAGE ROAD     ','MILE POINT 0.1           ',30.45,0.161,0,,,64483200,147350800,2,3,01,01,19,2002,1,0,1000,2010,0,9.1,0,0,0,N,N,1,1,5,0,0,0,A,1,5,3,19,0,00,4,0,9.1,3,15.2,0,0,0,0,30.45,N,0,N,99.9,0,N,N,N,9,9,5,54.5,5,32.7,9,N,N,5,8,8,,,,712,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,1,,0,0,0,N,N,N,0,5,0,,Y,6,1100,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99.9,0
02,           4081,1,3,1,00850,0,05,261,14110,'WILLOW CREEK            ',,'EDGERTON HWY      ','MILE POINT 5.3           ',4.09,8.628,0,,,61434256,145001826,199,3,01,01,07,2000,2,0,558,2011,5,7.3,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,4.4,3.7,8.2,0,0,0,0,30.45,N,0,N,0,0,N,N,N,8,8,5,54.5,5,32.7,8,N,N,5,8,8,,,,811,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,1,0,1,Y,6,700,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,89.8,0
02,           4082,1,3,1,00071,0,05,261,82200,'ROBE CREEK              ',,'RICHARDSON HIGHWAY','MILE POINT 2.7           ',99.99,4.345,,,,61080694,146174018,199,3,01,01,02,1980,2,0,4050,2010,5,11,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,7.3,3.7,7.9,0,0,0,0,30.45,N,0,N,0,0,N,N,N,8,8,5,54.5,5,32.7,8,N,N,5,8,8,,,,811,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,N,N,N,N,9,0,1,Y,6,5000,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,80,0
02,           4083,1,3,1,00071,0,05,261,82200,'PTARMIGAN DROP          ',,'RICHARDSON HIGHWAY','MILE POINT 30.7          ',30.45,49.407,,,,61104605,145391008,161,3,01,01,02,1980,2,0,555,2010,5,11,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,7.3,3,6.7,0,0,0,0,30.45,N,0,N,0,0,N,N,N,7,8,5,54.5,5,32.7,8,N,N,5,8,8,,,,811,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,N,N,N,N,9,0,1,Y,6,700,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.8,0
02,           4084,1,3,1,00071,0,05,261,82200,'CASCADE CREEK           ',,'RICHARDSON HIGHWAY','MILE POINT 34.5          ',99.99,55.522,0,,,61115204,145331142,161,3,01,01,02,1980,2,0,555,2010,5,11,0,45,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,7.3,3,6.7,0,0,0,0,30.45,N,0,N,0,0,N,N,N,8,8,5,54.5,5,32.7,8,N,N,5,8,8,,,,811,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,N,N,N,N,9,0,1,Y,6,700,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.8,0
02,           4085,1,3,0,00000,0,01,020,3050,'BIRCHWOOD LP RD PED     ',,'BIRCHWOOD LOOP    ','MILE POINT 1.1           ',30.45,1.77,0,,,61221713,149321924,2,3,01,01,17,1980,2,0,2535,2010,5,11,0,0,0,N,N,N,N,5,N,0,0,A,1,3,3,19,0,00,2,0,7.3,3.7,7.9,0,0,0,0,30.45,N,0,N,0,0,N,N,N,9,9,5,54.5,5,32.7,9,N,N,5,N,8,,,,612,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,1,0,,Y,N,3000,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99.8,0
02,           4086,1,3,0,00000,0,01,170,74500,'ESKA CREEK              ',,'JONESVILLE ROAD   ','MILE POINT 1.5           ',30.45,2.414,0,,,61434070,148543622,161,3,01,01,09,1974,2,0,100,2010,4,7.3,0,11,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,7.3,6,6.1,0,0,0,0,30.45,N,0,N,0,0,N,N,N,8,8,5,54.5,5,32.7,8,N,N,5,8,8,,,,712,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,1,0,1,Y,6,120,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.3,0
02,           4087,1,4,0,00000,0,02,090,55910,'PILEDRIVER SLOUGH       ',,'EIELSON FARM ROAD ','MILE POINT 0.4           ',30.45,0.655,,,,64423525,147113151,24,3,02,02,09,2003,2,0,57,2010,0,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,3,0,8.5,5.5,17.7,0,0,0,0,30.45,N,0,N,0,0,N,N,N,9,7,5,54.5,5,32.7,7,N,N,5,9,8,,,,812,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,1,0,1,Y,6,75,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99.9,0
02,           4088,1,3,1,00850,0,05,261,14110,'STRELNA CREEK           ',,'EDGERTON HWY/MCCAR','MILE POINT 48.2          ',4.09,77.569,0,,,61303760,144040670,199,3,01,01,07,2007,2,0,105,2011,0,7.3,0,5,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,4.4,4.6,8.2,0,0,0,0,30.45,N,0,N,0,0,N,N,N,8,8,5,54.5,5,32.7,8,N,N,5,8,8,,,,811,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,1,0,1,Y,6,150,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94,0
02,           4089,1,3,1,00837,0,05,261,17410,'ECCLES CREEK            ',,'POINT WHITSHED RD ','MILE POINT 1.0           ',99.99,1.595,0,,,60315247,145464354,161,3,01,01,09,2012,2,0,425,2011,9,7.3,0,40,0,N,N,0,0,5,0,0,0,A,1,5,3,19,0,00,1,0,5.7,9.1,9.1,0,0,0,0,30.45,N,0,N,99.9,0,N,N,N,8,7,5,54.4,5,32.7,7,N,N,5,8,6,,,,812,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,1,0,1,Y,6,500,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,90.8,0
02,           4090,1,3,1,00031,0,01,122,50190,'MOOSE CREEK             ',,'SEWARD HIGHWAY    ','MILE POINT 31.8          ',30.45,51.177,0,,,60300582,149252282,199,3,01,01,02,1976,2,0,1800,2010,4,8.5,0,0,0,N,N,0,0,5,0,0,0,A,1,5,3,19,0,00,2,0,7.3,3.4,7.9,0,0,0,0,30.45,N,0,N,0,0,N,N,N,8,6,5,54.5,5,32.7,6,N,N,5,8,8,,,,811,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,N,N,N,N,9,0,1,Y,6,2200,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,79,0
02,           4091,1,5,8,00000,0,01,122,33140,'WOODWARD CREEK          ',,'SPRUCEVIEW AVENUE ','MILE POINT 0.1           ',30.45,0.161,0,,,59384528,151330081,2,3,04,04,19,2007,2,0,50,2010,0,6.7,0,0,0,N,N,0,0,5,0,0,0,A,5,5,9,19,0,00,1,0,6.7,7.4,7.4,0,1.8,0,0,30.45,N,0,N,99.9,0,N,N,N,8,8,5,54.4,5,32.7,8,N,N,5,7,8,,,,812,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,1,0,1,Y,6,60,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99,0
02,           4093,1,3,1,00000,0,02,185,64380,'LOST CREEK              ',,'DALTON HIGHWAY    ','MILE POINT 5.6           ',99.99,9.012,1,0015000000,0,65310063,148481506,161,3,01,01,02,1972,2,0,199,2010,0,10.4,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,1,0,8.2,1.8,6.7,0,0,0,0,30.45,N,0,N,99.9,0,N,N,N,7,8,5,54.4,5,32.7,8,N,N,5,7,8,,,,712,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,1,0,0,N,N,N,N,12,0,1,Y,6,300,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93.5,0
02,           4094,1,3,1,00000,0,02,185,64380,'TAPS MP 200.26          ',,'DALTON HIGHWAY    ','MILE POINT 212.3         ',99.99,341.76,1,0015000000,0,67423345,149441275,161,3,26,26,02,1975,2,0,199,2010,0,8.2,0,55,0,N,N,N,N,5,0,0,0,A,1,0,3,19,0,00,1,0,7.6,4,7.2,0,0,0,0,30.45,N,0,N,99.9,0,N,N,N,N,8,5,54.4,5,32.7,8,N,N,5,N,6,,,,113,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,1,0,0,N,N,N,N,51,0,1,Y,N,300,2031,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93.5,0
02,           4095,1,3,1,00000,0,02,185,64380,'TAPS 448.46             ',,'GOLDSTREAM ROAD   ','MILE POINT 0.6           ',30.45,1.001,0,,,64564342,147394953,32,3,26,26,07,1975,2,0,872,2011,0,9.4,0,50,0,N,N,N,N,5,0,0,0,A,1,0,3,19,0,00,1,0,8.5,4,6.2,0,0,0,0,30.45,N,0,N,99.9,0,N,N,N,N,8,5,54.4,5,32.7,8,N,N,5,N,6,,,,113,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,1,0,1,Y,N,1300,2031,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,98.7,0
02,000000000001565,1,6,1,00453,0,SE,201,34460,'SALTERY CREEK           ',,'IRR BIA RTE 453   ','1.2 MI E OF HYDABURG HWY ',99.99,1.9,0,0000000000,0,55120050,132471890,199,3,61,61,09,1982,1,0,10,2010,5,4.6,0,0,0,0,0,0,0,5,0,0,0,K,1,5,3,03,0,00,1,0,4.6,23.6,24.1,0.3,0.3,4.8,4.8,99.99,N,0,N,0,0,3,4,4,6,N,1,9.6,1,7.2,0,8,N,0,5,3,31,1,30.5,1210,24,Y24,N  ,N  ,0882,,,741,38,915,2011,,0,,0,N,3,,0,1,0,8,7,0,0,60,0,,Y,6,20,2030,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,22.3,1
02,00000000000E001,1,6,1,00025,0,02,240,76590,'TETLIN RIVER            ',,'IRR BIA RTE   25  ','IRR AIRSTRIP ACCESS ROAD ',99.99,0.02,0,0000000000,0,63081700,142311200,199,3,62,62,17,1981,1,0,75,2009,6,4,0,0,0,0,0,0,0,5,0,0,0,A,5,5,3,10,3,00,1,0,4,45,45.3,0,0,4,4.6,99.99,N,0,N,0,0,6,6,5,6,N,5,75.6,5,42.3,5,5,N,5,5,5,,,0,1009,24,N  ,N  ,N  ,,,,0,0,0,2009,,0,,0,N,3,,0,1,0,5,0,0,0,1,0,,Y,6,150,2029,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,56.9,0
02,00000000000E090,1,6,1,00005,0,,201,17740,'DOG SALMON CREEK        ',,'IRR BIA RTE 5     ','MILE5 PORT ST.NICHOLAS RD',99.99,8,0,0000000000,0,55272260,133015950,199,3,62,62,09,1980,1,0,700,2007,5,4.9,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,03,0,00,1,0,4.9,14.9,15.4,0.3,0.3,4.8,5.5,99.99,N,0,N,0,0,6,4,5,5,N,1,26,1,19.5,4,3,N,0,4,4,31,1,30.5,1107,24,N  ,N  ,N  ,,,,970,200,1400,2007,,0,,0,N,3,,0,1,0,8,0,0,0,10,0,,Y,6,1400,2027,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,26.2,1
02,00000000000E091,1,6,1,00005,0,,201,17740,'PORT ST. NICHOLAS RIVER ',,'IRR BIA RTE 5     ','7.3 MI PT ST NICHOLAS RD ',99.99,11.8,0,0000000000,0,55271930,132583490,199,3,62,62,09,1981,1,0,350,2009,5,4.2,0,0,0,0,0,0,0,5,N,0,0,B,1,5,3,05,0,00,1,0,4.2,20.7,21.4,0.3,0.3,4.8,5.5,99.99,N,0,N,0,0,6,4,4,8,N,1,13,1,9.7,2,3,N,0,8,4,31,1,30.5,1009,24,Y24,N  ,N  ,1009,,,800,200,1230,2009,,0,,0,N,3,,0,1,0,8,7,0,0,10,0,,Y,6,700,2029,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,11.3,1
02,00000000000E092,1,6,1,00005,0,,201,17740,'WOLF CREEK              ',,'IRR BIA RTE 5     ','7.5 MI PT ST NICHOLAS RD ',99.99,12.1,0,0000000000,0,55271590,132583690,199,3,62,62,09,1981,1,0,350,2009,5,4.2,0,0,0,0,0,0,0,5,N,0,0,P,1,5,3,03,0,00,1,0,4.7,11.8,12.2,0.3,0.3,4.8,5.5,99.99,N,0,N,0,0,2,4,4,6,N,1,9.7,1,7.3,2,3,N,0,8,5,31,1,10.9,1009,24,Y24,N  ,N  ,1009,,,550,100,880,2009,,0,,0,N,3,,0,1,0,8,0,0,0,10,0,,Y,6,700,2029,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,8.3,1
02,00000000000E093,1,6,1,00005,0,,201,17740,'THOMAS CREEK            ',,'IRR BIA RTE 5     ','7.9 MI PT ST NICHOLAS RD ',99.99,12.7,0,0000000000,0,55270360,132590410,199,3,62,62,09,1986,2,0,350,2009,5,4.6,0,0,0,0,0,0,0,5,N,0,0,P,1,5,7,02,0,00,1,0,5.1,7.8,9.1,0.5,0.5,5.1,6.3,99.99,N,0,N,0,0,5,3,4,7,N,1,14.1,1,7.8,2,2,N,0,6,6,31,1,9.1,1009,24,N  ,N  ,N  ,,,,550,100,880,2009,,0,,0,N,2,,0,1,0,9,8,0,0,10,0,,Y,6,700,2029,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,6,1
02,00000000000E094,1,6,1,00005,0,,201,17740,'8.2 MILE CREEK          ',,'IRR BIA RTE 5     ','8.2 MI PT ST NICHOLAS RD ',99.99,13.2,0,0000000000,0,55265750,132592470,199,3,62,62,09,1986,1,0,340,2009,5,5.2,0,0,0,0,0,0,0,5,N,0,0,P,1,5,7,02,0,00,1,0,4.7,7.1,8,0.6,0.6,4.7,6,99.99,N,0,N,0,0,4,3,4,7,N,1,9.5,1,4.4,2,2,N,0,7,6,31,1,9.1,1009,24,N  ,N  ,N  ,,,,550,100,880,2009,,0,,0,N,3,,0,1,0,9,8,0,0,10,0,,Y,6,680,2029,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,9,1
02,00000000000E101,1,6,1,01004,0,,201,34460,'HYDABURG CREEK          ',,'IRR BIA RTE   1004','MAIN STREET  IN  HYDABURG',99.99,0.001,0,0000000000,0,55122180,132493390,4,3,04,04,16,1938,2,0,200,2009,5,7,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,15.2,15.3,0,0,9.2,9.5,6.15,N,0,N,0,0,7,7,7,8,N,5,43.2,5,32.4,7,6,N,5,8,8,,,0,1009,24,N  ,N  ,N  ,,,,0,0,0,2009,,0,,0,N,2,,0,1,1985,8,6,0,0,5,0,,Y,6,400,2029,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,98,0
02,00000000000E101,1,6,1,01002,0,01,290,26760,'SUCKER RIVER            ',,'IVARS ROAD        ','5.2 km E. OF FORT YUKON  ',99.99,5.15,0,,,66350659,145065931,199,3,61,61,09,1959,1,0,50,2010,4,3.7,0,0,0,0,0,0,0,5,0,0,0,K,5,5,3,19,0,00,24,0,3.7,1.2,39.5,0,0,3.6,3.6,99.99,N,0,N,0,0,N,N,N,2,3,5,4.5,5,2.7,0,3,N,0,3,8,31,1,44.2,1209,24,N  ,N  ,N  ,,,,1600,20,1900,2009,,,,0,N,3,,0,1,1981,N,2,0,8,,0,,Y,2,74,2030,,Y, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,4.8,1
02,00000000000E150,1,6,1,00015,0,,280,36770,'JENNY CREEK             ',,'IRR BIA RTE 15    ','5.5 KM SE KAKE FS RD 6040',99.99,1.6,0,0000000000,0,56570250,133522160,199,3,64,68,09,1980,2,0,300,2009,6,7.1,0,0,0,0,1,0,0,5,N,0,0,B,1,5,7,02,0,00,1,0,6.8,15.8,16.1,0.3,0.3,6.8,7.4,99.99,N,0,N,0,0,4,5,6,8,N,1,28.4,1,21.2,5,4,N,1,8,4,32,1,75,1009,24,N  ,N  ,N  ,,,,1400,100,1670,2009,,0,,0,N,2,,0,1,0,8,7,0,0,75,0,,Y,6,600,2029,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,43.5,1
02,00000000000E151,1,6,1,00015,0,,280,36770,'SLO DUC CREEK           ',,'IRR BIA RTE  15   ','9.6KM SE KAKE FS RD 6040 ',99.99,6.9,0,0000000000,0,56552270,133491600,199,3,64,64,09,2008,2,0,90,2009,0,8.2,0,0,0,1,1,0,1,5,N,0,0,A,1,5,5,04,0,00,1,0,6.8,24,25,0.5,0.5,9.1,10.1,99.99,N,0,N,0,0,9,7,7,7,N,1,67.2,1,50.5,7,7,N,5,8,8,,,0,1009,24,N  ,N  ,N  ,,,,0,0,0,2009,,0,,0,N,2,,0,1,0,2,1,0,1,75,0,,Y,6,160,2029,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.2,0
02,00000000000E201,1,6,1,01010,0,,231,86490,'ANKAU SALTCHUCKS        ',,'IRR BIA RTE   1010','5.5KM WEST OF YAKUTAT    ',99.99,5.5,0,0000000000,0,59324460,139492550,10,3,04,04,09,1940,1,0,15,2009,5,4,0,0,0,0,0,0,0,5,N,0,0,A,1,5,7,02,0,00,38,0,3.6,4.2,152.8,0.2,0.2,3.6,4.1,99.99,N,0,N,0,0,4,6,5,7,N,2,39.2,2,28.8,5,3,N,3,7,5,38,1,152.8,1009,24,N  ,Y60,N  ,,1007,,111,30,141,2009,,0,,0,N,3,,0,1,0,8,7,0,9,30,0,,Y,T,50,2029,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,60.8,1
02,00000000000E801,1,6,1,00055,0,02,180,0,'NORTH    RIVER          ',,'IRR BIA RTE  1045 ','8 KM NE OF UNALAKLEET AK ',99.99,16.6,0,0000000000,0,63535030,160375250,199,3,71,71,09,1950,2,0,30,2009,6,3.3,0,0,0,0,0,0,0,5,0,0,0,B,5,5,4,03,0,00,2,0,3.5,15.3,30.6,0,1.3,5.4,7.1,99.99,N,0,N,0,0,6,5,2,3,N,2,13.5,2,10.8,2,3,N,0,3,2,31,1,40,1009,24,Y24,N  ,N  ,1009,,,1300,50,1700,2009,,0,,0,N,2,,0,1,0,8,0,0,0,1,0,,Y,U,60,2029,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,30.6,1
02,00000000000P651,1,6,1,00001,0,,130,48870,'TENT CREEK              ',,'IRR BIA RTE  1    ','10.5 KM  SE OF METLAKATLA',99.99,6.1,0,0000000000,0,55040050,131311820,199,3,62,62,09,1993,1,0,35,2011,5,5.4,0,0,0,0,0,0,0,5,N,0,0,A,1,5,3,02,0,00,1,0,5.2,20.5,22.5,0.1,0.1,5.2,5.3,99,N,0,N,0,0,5,5,6,8,N,5,43.2,5,32.4,5,3,N,5,8,4,35,1,20.5,1111,24,N  ,N  ,N  ,,,,18,25,43,2011,,0,,0,N,3,,0,1,0,1,0,0,0,5,0,,Y,8,70,2031,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,69.8,2
02,00000000000P652,1,6,1,00007,0,,,48870,'CHESTER CREEK           ',,'BIA RT 0007       ','WALDEN PT RD             ',99.99,0.258,0,0000000000,0,55071460,131322730,199,3,62,62,06,2006,2,0,30,2011,9,7.5,0,0,0,1,1,1,1,5,N,0,0,A,1,5,3,02,0,00,1,0,8.7,25.3,26.4,0,0,8.7,8.9,99.99,N,0,N,0,0,7,8,8,8,N,5,54,5,40.5,8,7,N,5,8,8,,,0,1111,24,N  ,N  ,N  ,,,,0,0,0,2011,,0,,0,N,2,,0,1,0,6,6,0,2,5,0,,Y,6,50,2031,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.7,0
02,00000000000P653,1,6,1,00007,0,,,48870,'TAIN CREEK              ',,'BIA RT 0007       ','WALDEN POINT RD          ',99.99,4.323,0,0000000000,0,55085420,131313760,199,3,62,62,06,2007,2,0,30,2011,9,5.9,0,0,0,1,1,1,1,5,N,0,0,A,1,5,3,02,0,00,1,0,9.6,35.1,35.1,0,0,9.6,9.8,99.99,N,0,N,0,0,8,8,8,7,N,5,54,5,40.5,8,7,N,5,8,8,,,0,1111,24,N  ,N  ,N  ,,,,0,0,0,2011,,0,,0,N,2,,0,1,0,2,6,0,8,5,0,,Y,6,50,2031,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.7,0
02,00000000000P654,1,6,1,00007,0,,,48870,'BENNET CREEK            ',,'BIA RT 0007       ','2.4 MILES NE METLAKATLA  ',99.99,7.095,0,0000000000,0,55094820,131331550,199,3,62,62,06,2007,2,0,30,2011,9,7.3,0,0,0,1,1,1,1,5,N,0,0,A,1,5,3,02,0,00,1,0,8.6,24.3,25.4,0,0,8.6,8.8,99.99,N,0,N,0,0,7,8,8,8,N,5,54,5,40.5,8,7,N,5,8,8,,,0,1111,24,N  ,N  ,N  ,,,,0,0,0,2011,,0,,0,N,2,,0,1,0,6,6,0,2,5,0,,Y,9,50,2031,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.7,0
02,00000000000P655,1,6,1,00007,0,,,48870,'JAPAN II CREEK          ',,'BIA RT 0007       ','3.2 MILES N OF METLAKATLA',99.99,10.436,0,0000000000,0,55105410,131341400,199,3,62,62,06,2007,2,0,30,2011,9,5.8,0,0,0,1,1,1,1,5,N,0,0,A,1,5,3,02,0,00,1,0,8.6,18.7,19.3,0,0,8.6,8.8,99.99,N,0,N,0,0,7,8,8,7,N,5,54,5,40.5,8,7,N,5,7,8,,,0,1111,24,N  ,N  ,N  ,,,,0,0,0,2011,,0,,0,N,2,,0,1,0,6,6,0,2,5,0,,Y,9,50,2031,0,Y, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.7,0
